# FractureId; NumTraces
0; 113
# TraceId; Tips; Lenght
6833; true; 3.6865987509865805e-01
7662; true; 3.6682232541321558e-01
6249; true; 3.5836985804477201e-01
7545; true; 3.3852202851112456e-01
6470; true; 3.3429172341020791e-01
7685; true; 3.3395546760848721e-01
2579; true; 3.2779506574095035e-01
7661; true; 3.2375063412521082e-01
7657; true; 3.2037341161519933e-01
5531; true; 2.5780389487090150e-01
7658; true; 2.4893717304402466e-01
6309; true; 2.1770148376397766e-01
6147; true; 1.9781275418957256e-01
7670; true; 1.3606549266259504e-01
7681; true; 1.3537264628836235e-01
7676; true; 9.5421635518398648e-02
2291; true; 8.7608296607600347e-02
611; true; 8.5131796139694876e-02
2004; true; 7.2083480911359771e-02
2391; true; 3.9046965793394763e-02
7663; true; 3.7448812387399021e-02
7679; true; 1.7580979035216750e-02
# FractureId; NumTraces
123; 112
# TraceId; Tips; Lenght
7252; false; 8.7531431943115368e-01
7705; false; 6.6817620697821478e-01
6021; false; 5.2719278279266479e-01
7706; false; 4.1329321058206603e-01
5480; false; 2.6479252078897747e-01
4189; false; 5.1143611878682181e-02
7722; true; 1.0892399522903042e+00
5835; true; 1.0387046796825508e+00
7719; true; 9.7231434734336231e-01
4614; true; 9.6228398547377680e-01
6549; true; 9.5496532659722011e-01
7723; true; 9.5162557127291580e-01
7712; true; 9.3849812149220746e-01
7703; true; 8.9907188380198666e-01
3157; true; 8.9402922763291659e-01
7704; true; 8.8796081962924223e-01
7448; true; 8.6939228024370463e-01
5890; true; 8.5313805831137945e-01
6680; true; 8.4568736300376424e-01
7711; true; 8.3349940415308166e-01
7080; true; 8.2222704129162738e-01
3079; true; 7.9965656555487863e-01
7708; true; 7.9908928552504677e-01
5228; true; 7.8763550444336339e-01
2746; true; 7.7836133339151925e-01
2198; true; 7.7457174835159814e-01
4279; true; 7.7450770642532252e-01
283; true; 7.5710736795654532e-01
7707; true; 7.5123241418223863e-01
1348; true; 7.4147685723593448e-01
7391; true; 7.3354083544830273e-01
1649; true; 7.3262984011739862e-01
4851; true; 7.2694691895914010e-01
5967; true; 7.0704051521254241e-01
7718; true; 6.9175123520650172e-01
6646; true; 6.7359843796829877e-01
6880; true; 6.7102932297762974e-01
3589; true; 6.7029978810041602e-01
3442; true; 6.6305407041974473e-01
7695; true; 6.5883738818520154e-01
7702; true; 6.5787181325213051e-01
3668; true; 6.4277923739230758e-01
7118; true; 6.3941358978381457e-01
6250; true; 6.2542666807544622e-01
7717; true; 6.2352262038201212e-01
4968; true; 6.0129980743108291e-01
2580; true; 5.9199898317605182e-01
6088; true; 5.9146160157922201e-01
1734; true; 5.8725533643410732e-01
71; true; 5.8654174102083367e-01
679; true; 5.7910244950872136e-01
6310; true; 5.7884988398129034e-01
910; true; 5.7611792823249319e-01
7715; true; 5.5833877062359938e-01
7153; true; 5.4553535697859190e-01
7724; true; 5.4264730378588499e-01
4029; true; 5.3088698643989929e-01
2814; true; 5.1850255186771332e-01
6775; true; 5.1823393995906231e-01
7691; true; 5.1539521962137202e-01
7701; true; 5.0521555163822107e-01
4391; true; 4.9879919593833622e-01
5654; true; 4.7724188686207103e-01
2088; true; 4.6674009010560180e-01
418; true; 4.4482876455426312e-01
7690; true; 4.4347040741574489e-01
1114; true; 4.4283847316942077e-01
3872; true; 4.3335190075042213e-01
7710; true; 4.3024960582198812e-01
5098; true; 4.1019317972944475e-01
7692; true; 3.9950942328127020e-01
7700; true; 3.8169428892918528e-01
7721; true; 3.7654904927210520e-01
3354; true; 3.5879096544514949e-01
6471; true; 3.5869673106281058e-01
7693; true; 3.5746710790790476e-01
7698; true; 3.4892326550344005e-01
7689; true; 3.4637808416685939e-01
6148; true; 3.4418247946614439e-01
612; true; 3.3862060442628322e-01
4755; true; 3.2469527642971080e-01
7657; true; 3.2037341161519933e-01
7726; true; 2.9896429156565346e-01
173; true; 2.7931738712559101e-01
5309; true; 2.6915219915575267e-01
4342; true; 2.6587393469932191e-01
7472; true; 2.5906144358679178e-01
7709; true; 2.4709991922852961e-01
5375; true; 2.4095182301944959e-01
7697; true; 2.2337723288009470e-01
533; true; 1.8885563496783553e-01
7688; true; 1.8707312125344719e-01
7727; true; 1.7185005413605162e-01
7720; true; 1.7182389762910175e-01
6201; true; 1.6615759797448962e-01
7714; true; 1.6086570533087943e-01
5723; true; 1.5617719047777770e-01
7696; true; 1.5539044564548454e-01
2005; true; 1.4314503134853551e-01
7716; true; 1.4294224159376540e-01
7546; true; 1.3777227350251595e-01
5585; true; 1.3266549890124216e-01
7725; true; 1.2302576433095841e-01
7713; true; 1.2030566069639963e-01
7592; true; 1.0328269455009986e-01
6376; true; 1.0005468359528073e-01
7694; true; 9.1006345507465655e-02
3739; true; 3.7370641749780047e-02
771; true; 3.7142944623596207e-02
7313; true; 3.3232565759269653e-02
1867; true; 3.2145982099444338e-02
7699; true; 1.3313280175914952e-03
# FractureId; NumTraces
124; 62
# TraceId; Tips; Lenght
1115; false; 9.6425038391648410e-01
7733; false; 9.2672305556759660e-01
7737; false; 6.3339647123171572e-01
7204; false; 6.2758787988237841e-01
1650; false; 6.2119243591171380e-01
2199; false; 4.2728717179011755e-01
6550; false; 4.1044182114709554e-01
1735; false; 3.3690267657010042e-01
6918; false; 3.2798317390045961e-01
7735; false; 3.1039112153770743e-01
5724; false; 2.3883773120788895e-01
6995; false; 2.1364460563610413e-01
6834; false; 1.8763433691333928e-01
6950; false; 1.4879275891792029e-01
4852; true; 9.7777725398368154e-01
7746; true; 8.2389920635521430e-01
7738; true; 7.8791237784764812e-01
7747; true; 6.2318540340536355e-01
3158; true; 6.0355324641899999e-01
3798; true; 5.9992510293721169e-01
1022; true; 5.8839771895488824e-01
2936; true; 5.7308367026078977e-01
4805; true; 5.6225878766135406e-01
1465; true; 5.4669120572751573e-01
7741; true; 5.3913295650248438e-01
2392; true; 5.1681618235807536e-01
7740; true; 4.9488130387881163e-01
7749; true; 4.4858288360473619e-01
7732; true; 4.3349907572609020e-01
3873; true; 4.2784891678347065e-01
5151; true; 4.1740077841395334e-01
7743; true; 4.0992478317059849e-01
7729; true; 4.0085403423779864e-01
3483; true; 3.8633116667854456e-01
2292; true; 3.8197772958570364e-01
3355; true; 3.5564760588687894e-01
534; true; 3.5508642055931317e-01
7736; true; 3.4590080794680300e-01
6149; true; 3.1079938264388929e-01
6776; true; 2.9576256245362964e-01
1545; true; 2.8467760420969684e-01
174; true; 2.6761799655177981e-01
7744; true; 2.6284890665818500e-01
7739; true; 2.6087995157884197e-01
5310; true; 2.5665303723717708e-01
1936; true; 2.4817425785736463e-01
7629; true; 2.4706731840994789e-01
4756; true; 2.2266776264879534e-01
7734; true; 2.1074678603866120e-01
5785; true; 2.0587601967980218e-01
7742; true; 1.9762216617297812e-01
5586; true; 1.9454925562259989e-01
7750; true; 1.9079545736161446e-01
7728; true; 1.8482194889064679e-01
7593; true; 1.6704233011953015e-01
7748; true; 1.4859810548190938e-01
7745; true; 6.4273824042271402e-02
7048; true; 3.9241500416338705e-02
7731; true; 1.2006856115659544e-02
7730; true; 3.7840016041358038e-03
772; true; 3.5359711650765975e-03
3740; true; 1.0506366193875729e-04
# FractureId; NumTraces
125; 66
# TraceId; Tips; Lenght
7756; false; 8.4165028056334501e-01
6551; false; 8.2348286404262738e-01
1736; false; 8.0975358088985772e-01
2581; false; 7.9550116511646340e-01
7761; false; 6.8608012249352801e-01
419; false; 6.8439079776981049e-01
7762; false; 6.7546753687856820e-01
5891; false; 6.7163587719164974e-01
1651; false; 6.6759265681713542e-01
7767; false; 6.5150525069406195e-01
7766; false; 6.1024298721107018e-01
4280; false; 3.4982840152987316e-01
5968; false; 3.3671148785099642e-01
4615; false; 3.3528563465153932e-01
7205; false; 3.3442779375280229e-01
7081; false; 3.0776376152311818e-01
7688; false; 1.8707312125344719e-01
2200; false; 1.6422828092675157e-01
7760; false; 1.4371792603581657e-01
7763; false; 4.6756586930461121e-02
6881; true; 9.2176254240129163e-01
1116; true; 8.4593764597749843e-01
7753; true; 8.2124430138098170e-01
7759; true; 8.1400905220513620e-01
7755; true; 7.9854100711114784e-01
5725; true; 6.7291048100702211e-01
7768; true; 6.4042244293897688e-01
7754; true; 6.3397894483985429e-01
7392; true; 6.3238173257477215e-01
535; true; 6.3159582800517267e-01
3159; true; 5.9922331415124908e-01
4853; true; 5.9346416987584993e-01
7751; true; 5.7994979465257934e-01
7769; true; 5.4592308449376803e-01
7119; true; 5.0428282331244267e-01
5836; true; 4.7522630677914385e-01
7758; true; 4.6701132550770053e-01
7154; true; 4.6502588640004600e-01
6681; true; 4.4492279287289538e-01
3590; true; 4.1377610281236815e-01
3484; true; 4.1086954664797243e-01
5229; true; 3.9735108419295079e-01
1349; true; 3.7353709952595637e-01
7757; true; 3.3108432492873913e-01
7764; true; 2.9998449566261193e-01
2089; true; 2.9847193212876327e-01
2937; true; 2.3084123886872007e-01
7630; true; 2.1875126905947320e-01
284; true; 1.9839119412526832e-01
3799; true; 1.9625767901669422e-01
4969; true; 1.9521878716845914e-01
5655; true; 1.8874074732038701e-01
7728; true; 1.8482194889064679e-01
1272; true; 1.7652932735581070e-01
3874; true; 1.6047470049523141e-01
4471; true; 1.4877535605828746e-01
6089; true; 1.4186844433730375e-01
72; true; 1.3421580813045553e-01
1205; true; 1.3146226345061010e-01
6777; true; 1.1370965216401251e-01
7752; true; 1.0132673385478431e-01
7765; true; 9.9860422515370764e-02
7771; true; 8.8304085457834955e-02
6022; true; 7.9428544405180532e-02
7770; true; 3.8025115322075073e-02
6251; true; 1.1861309914970725e-02
# FractureId; NumTraces
126; 56
# TraceId; Tips; Lenght
7082; false; 7.2439622619540656e-01
7786; false; 5.6271756530691897e-01
5230; false; 5.4009415695136465e-01
6421; false; 4.2661661676300677e-01
7773; false; 3.7318761222284796e-01
285; false; 2.4177006385032229e-01
6835; false; 8.5312045785547935e-02
1023; false; 8.3696726313346750e-02
613; false; 4.9563871190827259e-02
7780; true; 8.5047834543971923e-01
7793; true; 7.7172916532717850e-01
4616; true; 7.5488484963915092e-01
2661; true; 7.3159012108846022e-01
7775; true; 7.2850247339070118e-01
7785; true; 6.9870608133863121e-01
7791; true; 6.8204217673288559e-01
7787; true; 6.6179072465943733e-01
2479; true; 6.3024106291275073e-01
6919; true; 6.2917301502329059e-01
6472; true; 6.2870960179779911e-01
2815; true; 6.0992217428758289e-01
3929; true; 6.0634461517167282e-01
7778; true; 6.0128743668419082e-01
4970; true; 5.4201487110165636e-01
7782; true; 5.2629196794150956e-01
7253; true; 5.1239035634708396e-01
1385; true; 5.0601235646758058e-01
2747; true; 4.7474357641693377e-01
7794; true; 4.6110621660304285e-01
6090; true; 4.5608511061780432e-01
7790; true; 4.3499501769440913e-01
7772; true; 4.2126670640597746e-01
7776; true; 4.0954868061101396e-01
6682; true; 3.8884915948059107e-01
5532; true; 3.8870933944166042e-01
7788; true; 3.7696942187734672e-01
5099; true; 3.6210841309244740e-01
7354; true; 3.6090424910445790e-01
7314; true; 3.5583032557760486e-01
5481; true; 3.3087124980580640e-01
4690; true; 2.5250719793495952e-01
7777; true; 2.3668663881922891e-01
4392; true; 2.3464903209554352e-01
7774; true; 2.2667638652880839e-01
7781; true; 2.2494838620517055e-01
7784; true; 2.0381492855712033e-01
7418; true; 1.8853536933280418e-01
7783; true; 1.6413076131770318e-01
1466; true; 1.6180609466375007e-01
6593; true; 1.4295534572257412e-01
2293; true; 1.3955263044516286e-01
7789; true; 1.2556103884876846e-01
7779; true; 7.8538142448739634e-02
7792; true; 5.5492441253894201e-02
2879; true; 4.0182698429338311e-02
4281; true; 3.6263071009667643e-02
# FractureId; NumTraces
127; 76
# TraceId; Tips; Lenght
5969; false; 7.9298250079220711e-01
7796; false; 6.3559171397415881e-01
7449; false; 5.8304821356281278e-01
3591; false; 4.8763729945764017e-01
6683; false; 4.6960525530944303e-01
7815; false; 3.8193841781304089e-01
1737; false; 2.7287272410694907e-01
6422; false; 2.3504288691780889e-01
7808; true; 9.4295960540213186e-01
7811; true; 9.0527617733613719e-01
7814; true; 8.3438891188974651e-01
7816; true; 7.9363342076591004e-01
7805; true; 7.8359341640751612e-01
7819; true; 7.6468876961865972e-01
2662; true; 6.7179033283842349e-01
7820; true; 6.6775952350834256e-01
7810; true; 6.5721158451371020e-01
1386; true; 6.2914472133733967e-01
7806; true; 6.2219221019869875e-01
7817; true; 5.9526633332286827e-01
7751; true; 5.7994979465257934e-01
7802; true; 5.7845725860680808e-01
4393; true; 5.6199492667318307e-01
7813; true; 5.6139036849560753e-01
2480; true; 5.5784706293650421e-01
6920; true; 5.5662538321251387e-01
536; true; 5.4809566190591452e-01
5231; true; 5.4604228638848651e-01
5726; true; 5.1557926978433910e-01
5892; true; 5.1115878092325662e-01
420; true; 4.9097271161228662e-01
7821; true; 4.5608431379452441e-01
4971; true; 4.5377539724206029e-01
1273; true; 4.5068666856585621e-01
7798; true; 4.4648224795306590e-01
7804; true; 4.4385573127928191e-01
5837; true; 4.2633823242990104e-01
7801; true; 4.2323879319533858e-01
6552; true; 4.2250676731953529e-01
7772; true; 4.2126670640597746e-01
3080; true; 4.1699042838079992e-01
7799; true; 4.1380607988771062e-01
7818; true; 3.8492195190933626e-01
7822; true; 3.8255446198415460e-01
3160; true; 3.7440559064673912e-01
7795; true; 3.5418948401116707e-01
7206; true; 3.3281574121957025e-01
7797; true; 3.3221132384628138e-01
286; true; 3.3054565247502943e-01
3669; true; 3.0817573571271278e-01
7120; true; 2.8091361399511316e-01
6882; true; 2.7509100569608813e-01
7315; true; 2.2335354574031557e-01
4854; true; 2.1610407174137089e-01
2582; true; 2.1590895758214265e-01
7155; true; 2.1512626745248176e-01
2201; true; 1.4527566500576727e-01
7803; true; 1.1911589175016793e-01
2393; true; 1.1720789846853899e-01
6377; true; 1.0011696485506094e-01
6778; true; 9.5418407868014948e-02
3443; true; 8.9231281924461114e-02
5656; true; 8.6537555720706469e-02
2090; true; 8.6167464251469900e-02
5100; true; 8.1853790457252634e-02
7823; true; 7.0259422963916213e-02
7800; true; 6.8167774046103080e-02
7807; true; 6.7633161205981993e-02
3875; true; 4.9857672393908800e-02
7812; true; 4.6736792196229948e-02
5152; true; 4.1997706528496610e-02
1467; true; 4.1872631768094894e-02
3800; true; 3.2184247764005310e-02
73; true; 1.6433124820834050e-02
7809; true; 9.8912714036117535e-03
6252; true; 1.0189324847054775e-04
# FractureId; NumTraces
128; 88
# TraceId; Tips; Lenght
6996; false; 1.3867204569163492e+00
7835; false; 1.1069925711473743e+00
7836; false; 1.0440689828707932e+00
7831; false; 9.5971086423629692e-01
7473; false; 9.1236550645457182e-01
3741; false; 9.0513072326366106e-01
1868; false; 6.1718473799962026e-01
4757; false; 5.8654638661376701e-01
5311; false; 5.8209530995281777e-01
7830; false; 5.8205954365468726e-01
175; false; 5.7323013899504205e-01
6883; false; 4.9424734223818656e-01
3964; false; 3.3123760182375644e-01
7859; false; 1.5399484890128756e-01
7829; false; 1.1948835412606418e-01
421; false; 5.1197573022810125e-02
7837; false; 1.3339677495606387e-02
7833; true; 1.2354681038004633e+00
773; true; 1.1484374567725626e+00
7843; true; 1.1048000749593183e+00
4190; true; 1.0205195347540068e+00
3207; true; 9.8834263517580045e-01
5376; true; 9.4343572766633932e-01
7824; true; 9.1717448909094235e-01
7858; true; 9.0371021105754978e-01
7852; true; 8.7752005055217386e-01
6023; true; 8.5254634256996753e-01
5657; true; 8.4718191842069313e-01
6150; true; 8.3966811005437214e-01
6733; true; 7.9457611029990960e-01
7841; true; 7.9344443340256909e-01
4691; true; 7.9316467134672142e-01
2583; true; 7.7343237692421396e-01
2091; true; 7.7217084403734404e-01
3356; true; 7.5980049407750572e-01
7847; true; 7.5869089315173055e-01
6202; true; 7.3850412818181455e-01
7842; true; 7.3678991971992236e-01
4905; true; 7.3268193443080509e-01
7254; true; 7.2996544337473068e-01
3876; true; 6.9795020391102836e-01
7857; true; 6.9281904961030294e-01
7156; true; 6.5783446234096954e-01
5153; true; 6.4820045965318418e-01
7832; true; 6.4396087767861876e-01
911; true; 6.2658582510435934e-01
2006; true; 6.2586226904029907e-01
7853; true; 6.2033803639200114e-01
7839; true; 5.9823103995117177e-01
7851; true; 5.8312611469864295e-01
4531; true; 5.7607152717612686e-01
5044; true; 5.7516169946951645e-01
5431; true; 5.7077656708845870e-01
6951; true; 5.6208336810105364e-01
7834; true; 5.4284800329908489e-01
1804; true; 5.3583818780920556e-01
7049; true; 5.2770954598362485e-01
3518; true; 5.1419847183531164e-01
7855; true; 4.7653747041191863e-01
7525; true; 4.7426163585720504e-01
7856; true; 4.7419814554759337e-01
7850; true; 4.6932460241941504e-01
7838; true; 4.2658126557314663e-01
7828; true; 4.2543663119412090e-01
7547; true; 4.2245812535874122e-01
1937; true; 4.1419633183725030e-01
5893; true; 3.9874003934103219e-01
7854; true; 3.7301734197398861e-01
7419; true; 3.7019976351879547e-01
4343; true; 3.6152105633414272e-01
7846; true; 3.5716488061949769e-01
7571; true; 3.4256828999142952e-01
7827; true; 3.3505116420681746e-01
7355; true; 3.2700657307794095e-01
6311; true; 3.0546521589193609e-01
4030; true; 2.7165278963155809e-01
2748; true; 2.6994925629271460e-01
1024; true; 2.6945253395319468e-01
7844; true; 2.4870433924761026e-01
7826; true; 2.4449179335403909e-01
7845; true; 2.2486131606571857e-01
7840; true; 2.0358994802025229e-01
4102; true; 1.7170477226482886e-01
7848; true; 1.4324805754855080e-01
3266; true; 1.2694757202658991e-01
7825; true; 1.2328149763294825e-01
7849; true; 4.4477537879008731e-02
6378; true; 3.7918898515586085e-03
# FractureId; NumTraces
129; 96
# TraceId; Tips; Lenght
774; false; 1.3290780012634744e+00
176; false; 1.2805108048354343e+00
4758; false; 1.2106392256056595e+00
7861; false; 3.4013036124845564e-01
6151; true; 1.4508842206188606e+00
5432; true; 1.4296780906036226e+00
7885; true; 1.2422044758055466e+00
6024; true; 1.2319713854726306e+00
7863; true; 1.1809905762833710e+00
5312; true; 1.1453295024028085e+00
3965; true; 1.1053723654714496e+00
6884; true; 1.0727124732593099e+00
2092; true; 1.0502639351134859e+00
6203; true; 1.0412105253480062e+00
7873; true; 9.9416160463965964e-01
7869; true; 9.6354557004552166e-01
7865; true; 9.6337622787076937e-01
3742; true; 9.5265917695096247e-01
7864; true; 9.1806035951472920e-01
7824; true; 9.1717448909094235e-01
4344; true; 9.0960754016667000e-01
2007; true; 9.0524197274440388e-01
7872; true; 9.0039909903739912e-01
5377; true; 8.8353334608670020e-01
4692; true; 8.7959647719279110e-01
1869; true; 8.3229754338552708e-01
834; true; 8.0468939352409652e-01
1938; true; 7.9119478165671653e-01
7860; true; 7.8534429700346087e-01
6997; true; 7.7594212442781751e-01
7875; true; 7.6578078731108989e-01
7526; true; 7.4650292933710383e-01
2202; true; 7.1173631750527167e-01
7876; true; 7.0542759261178722e-01
422; true; 7.0445172119209787e-01
7893; true; 7.0023397700146828e-01
5658; true; 6.8980086337507662e-01
7892; true; 6.3968683930986137e-01
7890; true; 6.3503810237435443e-01
7862; true; 6.1946008139408715e-01
7255; true; 5.9687636588788695e-01
3519; true; 5.9333406762206198e-01
74; true; 5.8001487610812152e-01
7888; true; 5.7579032329074753e-01
7157; true; 5.7574398010603733e-01
6312; true; 5.7299938335520173e-01
7877; true; 5.6339164717564416e-01
3444; true; 5.6064379678467624e-01
7866; true; 5.5355335135956529e-01
7886; true; 5.4725232138490310e-01
4191; true; 5.3843156374631873e-01
7891; true; 5.3783145015275424e-01
3877; true; 5.3291539945494693e-01
6553; true; 5.2439928038037853e-01
7867; true; 5.2433047606207284e-01
7889; true; 5.2303221235296438e-01
7870; true; 5.0744117981334247e-01
1206; true; 4.6127388700683547e-01
5894; true; 4.5318269133103500e-01
1652; true; 4.2928574218418070e-01
7356; true; 4.2521513226367869e-01
4532; true; 4.2135522480159415e-01
7883; true; 4.0926384859030318e-01
4855; true; 4.0364370311362452e-01
2749; true; 3.9056361135825035e-01
7631; true; 3.5630964470796778e-01
7689; true; 3.4637808416685939e-01
7884; true; 3.4350431963334033e-01
1592; true; 3.2565089245277434e-01
5045; true; 3.0280466799308964e-01
7420; true; 2.9741391322465888e-01
7871; true; 2.8948565329873993e-01
1805; true; 2.8317483198596893e-01
4031; true; 2.8064910329072579e-01
5482; true; 2.7529313577786185e-01
4906; true; 2.7132626757928807e-01
7868; true; 2.6203512181318661e-01
7879; true; 2.5884178630352483e-01
6473; true; 2.5266325638830889e-01
7121; true; 2.5248314662203364e-01
7050; true; 2.5192401818586352e-01
6253; true; 2.4537311915733789e-01
2584; true; 2.4283772342820498e-01
1350; true; 2.3027410449852789e-01
7874; true; 2.2941533965085459e-01
1546; true; 2.2288237635950603e-01
680; true; 2.0331229483992597e-01
7880; true; 1.9245103900918745e-01
7393; true; 1.8445947426314949e-01
5533; true; 1.7039623341036164e-01
7882; true; 1.5809767419416990e-01
7881; true; 1.2438895400111180e-01
7887; true; 1.1779659743690864e-01
7878; true; 7.1847240321874700e-02
3357; true; 6.9620597534869322e-02
3161; true; 8.4365520602543275e-03
# FractureId; NumTraces
130; 105
# TraceId; Tips; Lenght
1738; false; 9.5644270023564870e-01
7900; false; 9.4158022340626191e-01
3081; false; 9.2122913802474848e-01
7895; false; 9.1749830902198093e-01
7898; false; 7.2290418251838917e-01
5895; false; 7.0195557418096100e-01
7917; false; 6.8556835481153588e-01
5727; false; 6.8100827703154454e-01
1025; false; 6.5514008670830370e-01
4282; false; 6.2509519578634132e-01
7927; false; 6.1566490500470528e-01
7905; false; 6.1430190884696001e-01
7897; false; 6.1172881639842003e-01
6091; false; 6.0769321621519146e-01
423; false; 6.0593784121999006e-01
7920; false; 5.9368922501314114e-01
7908; false; 5.6853740687483634e-01
6921; false; 4.1489423171212292e-01
7256; false; 3.6091174464183379e-01
2750; false; 3.1739300696675687e-01
681; false; 1.8978436439519866e-01
7914; false; 1.6293123586737618e-01
6474; false; 1.6005282827319361e-01
5101; false; 1.0254287513486773e-01
7925; false; 4.9471205849562737e-02
3878; false; 3.7673232779043067e-02
7924; false; 3.3814958611194185e-02
7083; false; 3.3655463571746772e-02
7913; false; 3.3398881468956705e-02
7929; true; 8.6837962115606304e-01
6779; true; 8.2998082830319464e-01
5970; true; 8.2512700114265580e-01
7911; true; 7.7124905269151212e-01
3670; true; 7.6610200856536015e-01
7910; true; 7.2224678140452991e-01
5232; true; 7.0342630296185515e-01
7928; true; 6.5036168933328842e-01
5786; true; 6.4121386421298510e-01
5659; true; 6.1088549143002968e-01
1274; true; 6.0294931761241410e-01
7899; true; 6.0149520159246428e-01
7921; true; 5.9478146160352996e-01
7902; true; 5.8519829645972232e-01
7316; true; 5.7783423539527723e-01
2394; true; 5.7333473569074878e-01
2585; true; 5.6056908802251226e-01
4972; true; 5.4740759562854036e-01
7894; true; 5.4685785659847463e-01
7922; true; 5.3603135966517357e-01
3592; true; 5.2748169604443440e-01
7918; true; 5.1049147810711093e-01
7906; true; 4.9580764312924130e-01
2481; true; 4.9308078300393504e-01
3358; true; 4.8072945352772145e-01
7904; true; 4.6041450925120114e-01
7907; true; 4.4687568278479789e-01
7690; true; 4.4347040741574489e-01
537; true; 4.4118821895103522e-01
7158; true; 4.3223456331643967e-01
2203; true; 4.2518752536210613e-01
3801; true; 4.1940855776244373e-01
7916; true; 4.0934616865863072e-01
7729; true; 4.0085403423779864e-01
287; true; 4.0050034247755156e-01
5154; true; 3.9482125179880112e-01
5587; true; 3.8544527053917566e-01
6254; true; 3.7404765990366445e-01
6684; true; 3.7026358163759160e-01
1468; true; 3.6555671138651680e-01
6423; true; 3.6339885030191343e-01
7207; true; 3.6162061491677994e-01
7795; true; 3.5418948401116707e-01
4472; true; 3.3909981298489700e-01
75; true; 3.2114363599468843e-01
7896; true; 3.2080944940476996e-01
6594; true; 3.1472583591446268e-01
4103; true; 3.0647944627511164e-01
1387; true; 3.0142415525093547e-01
6313; true; 2.9750357161190516e-01
2816; true; 2.9095544366488546e-01
6025; true; 2.8906141012520725e-01
7919; true; 2.8797373951742966e-01
7926; true; 2.8783793321450341e-01
4617; true; 2.7197277430910854e-01
2663; true; 2.3441144445652737e-01
614; true; 2.2661867358923998e-01
5838; true; 2.1825604755793232e-01
7903; true; 2.1544162873393616e-01
2093; true; 2.1420730596943896e-01
2880; true; 2.1380124825259980e-01
4806; true; 2.0062448734273444e-01
1207; true; 2.0031554957090070e-01
6152; true; 1.8263389210174624e-01
4032; true; 1.7839003757452235e-01
7901; true; 1.5461803330445995e-01
6647; true; 1.4851945308300268e-01
5046; true; 1.4492132728953391e-01
7912; true; 9.5332039400715538e-02
7923; true; 8.4494490130234384e-02
7474; true; 8.4226602830800315e-02
1117; true; 3.1603683789567537e-02
7909; true; 2.2166296241006984e-02
7915; true; 1.6942164800079127e-02
7632; true; 1.3561694999261355e-02
6379; true; 4.9646552709297362e-03
# FractureId; NumTraces
131; 59
# TraceId; Tips; Lenght
5313; false; 1.0112817256487070e+00
1870; false; 9.3229112817633975e-01
7860; false; 7.8534429700346087e-01
177; false; 6.7803165171353219e-01
5155; false; 5.2639932843553483e-01
7943; false; 1.3147710329156734e-01
6026; false; 8.9104011717084777e-02
1939; true; 8.7285011378198796e-01
835; true; 8.4512175650664523e-01
7932; true; 7.9010441863354597e-01
6153; true; 7.7095228049150222e-01
1593; true; 7.3065716495012645e-01
7946; true; 7.0954733504590883e-01
2204; true; 7.0466768150116410e-01
7527; true; 6.9395621006924857e-01
7475; true; 6.8907025563825719e-01
5433; true; 6.6834449365412041e-01
7930; true; 6.6338057677512519e-01
3966; true; 6.5931432923354261e-01
7945; true; 6.2767615532426724e-01
4561; true; 5.6285254152859887e-01
7933; true; 5.5446823541597856e-01
912; true; 5.4892956773529578e-01
7941; true; 5.0526294022204665e-01
3001; true; 4.9106318598950244e-01
7939; true; 4.7018026399682206e-01
424; true; 4.5942633679158162e-01
76; true; 4.1800555779804371e-01
4807; true; 4.0772968563779322e-01
6519; true; 3.7922976575298417e-01
4345; true; 3.7512729308184956e-01
1547; true; 3.7442555585986231e-01
7940; true; 3.5502203158042694e-01
4759; true; 3.4841853889598356e-01
3879; true; 3.3292145245882493e-01
1208; true; 3.1378779841396293e-01
7938; true; 3.0057566130805830e-01
7937; true; 2.9654024690776498e-01
6885; true; 2.8820233983060306e-01
2395; true; 2.7475311852537598e-01
7935; true; 2.7314202772764096e-01
775; true; 2.6735658793207412e-01
7633; true; 2.5108321836813491e-01
2586; true; 2.2838216313827395e-01
4033; true; 2.2436203752566267e-01
5896; true; 1.9066676968643048e-01
7942; true; 1.8412310505462406e-01
1653; true; 1.8108846596977587e-01
6998; true; 1.6948873296961411e-01
4473; true; 1.6499056324949882e-01
7257; true; 1.4993701468582094e-01
2008; true; 1.2826462834702534e-01
7825; true; 1.2328149763294825e-01
5728; true; 1.0106565370124085e-01
6952; true; 9.6334155048233450e-02
7931; true; 8.0015537822365063e-02
7934; true; 5.1788766554157144e-02
7936; true; 4.1670068033247035e-02
7944; true; 1.9801754221135063e-02
# FractureId; NumTraces
132; 66
# TraceId; Tips; Lenght
7948; false; 1.3288853862702910e+00
6836; false; 1.2816643860988521e+00
7951; false; 1.2610582291131749e+00
3267; false; 1.1302351805211346e+00
7258; false; 9.0389723040253067e-01
7962; false; 5.9048851614645803e-01
7947; false; 4.9273492350426074e-01
7956; false; 4.7007434165704914e-01
7963; false; 4.5959026369409001e-01
7953; false; 3.3060913922804147e-01
7476; false; 3.0596959440692217e-01
2664; false; 1.3339795412535094e-01
1026; true; 1.0817218306343397e+00
7594; true; 1.0136163991265930e+00
4192; true; 9.8849614579387446e-01
7548; true; 9.4903343612264590e-01
6595; true; 9.0366068968934254e-01
6380; true; 8.6694756290585362e-01
